transaction_id,customer_id,region,amount,product
T3200,C00591,R020,5000,Americano
T3200,C00591,R020,7000,Scone
T3201,C00784,R020,5000,Americano
T3201,C00784,R020,7000,Scone
T3202,C00703,R020,5000,Americano
T3202,C00703,R020,7000,Scone
T3203,C00947,R020,5000,Americano
T3203,C00947,R020,7000,Scone
T3204,C00336,R020,5000,Americano
T3204,C00336,R020,7000,Scone
T3205,C00139,R020,5000,Americano
T3205,C00139,R020,7000,Scone
T3206,C00356,R020,5000,Americano
T3206,C00356,R020,7000,Scone
T3207,C00567,R020,5000,Americano
T3207,C00567,R020,7000,Scone
T3208,C00231,R020,5000,Americano
T3208,C00231,R020,7000,Scone
T3209,C00236,R020,5000,Americano
T3209,C00236,R020,7000,Scone
T3210,C00969,R020,5000,Americano
T3210,C00969,R020,7000,Scone
T3211,C00371,R020,5000,Americano
T3211,C00371,R020,7000,Scone
T3212,C00717,R020,5000,Americano
T3212,C00717,R020,7000,Scone
T3213,C00007,R020,5000,Americano
T3213,C00007,R020,7000,Scone
T3214,C00564,R020,5000,Americano
T3214,C00564,R020,7000,Scone
T3215,C00442,R020,5000,Americano
T3215,C00442,R020,7000,Scone
T3216,C00310,R020,5000,Americano
T3216,C00310,R020,7000,Scone
T3217,C00559,R020,5000,Americano
T3217,C00559,R020,7000,Scone
T3218,C00336,R020,5000,Americano
T3218,C00336,R020,7000,Scone
T3219,C00282,R020,5000,Americano
T3219,C00282,R020,7000,Scone
T3220,C00423,R020,5000,Americano
T3220,C00423,R020,7000,Scone
T3221,C00603,R020,5000,Americano
T3221,C00603,R020,7000,Scone
T3222,C00756,R020,5000,Americano
T3222,C00756,R020,7000,Scone
T3223,C00289,R020,5000,Americano
T3223,C00289,R020,7000,Scone
T3224,C00163,R020,5000,Americano
T3224,C00163,R020,7000,Scone
T3225,C00696,R020,5000,Americano
T3225,C00696,R020,7000,Scone
T3226,C00016,R020,5000,Americano
T3226,C00016,R020,7000,Scone
T3227,C00695,R020,5000,Americano
T3227,C00695,R020,7000,Scone
T3228,C00396,R020,5000,Americano
T3228,C00396,R020,7000,Scone
T3229,C00020,R020,5000,Americano
T3229,C00020,R020,7000,Scone
T3230,C00348,R020,5000,Americano
T3230,C00348,R020,7000,Scone
T3231,C00991,R020,5000,Americano
T3231,C00991,R020,7000,Scone
T3232,C00527,R020,5000,Americano
T3232,C00527,R020,7000,Scone
T3233,C00112,R020,5000,Americano
T3233,C00112,R020,7000,Scone
T3234,C00582,R020,5000,Americano
T3234,C00582,R020,7000,Scone
T3235,C00925,R020,5000,Americano
T3235,C00925,R020,7000,Scone
T3236,C00292,R020,5000,Americano
T3236,C00292,R020,7000,Scone
T3237,C00050,R020,5000,Americano
T3237,C00050,R020,7000,Scone
T3238,C00531,R020,5000,Americano
T3238,C00531,R020,7000,Scone
T3239,C00463,R020,5000,Americano
T3239,C00463,R020,7000,Scone
T3240,C00836,R020,5000,Americano
T3240,C00836,R020,7000,Scone
T3241,C00173,R020,5000,Americano
T3241,C00173,R020,7000,Scone
T3242,C00028,R020,5000,Americano
T3242,C00028,R020,7000,Scone
T3243,C00634,R020,5000,Americano
T3243,C00634,R020,7000,Scone
T3244,C00879,R020,5000,Americano
T3244,C00879,R020,7000,Scone
T3245,C00731,R020,5000,Americano
T3245,C00731,R020,7000,Scone
T3246,C00843,R020,5000,Americano
T3246,C00843,R020,7000,Scone
T3247,C00919,R020,5000,Americano
T3247,C00919,R020,7000,Scone
T3248,C00465,R020,5000,Americano
T3248,C00465,R020,7000,Scone
T3249,C00787,R020,5000,Americano
T3249,C00787,R020,7000,Scone
T3250,C00017,R020,5000,Americano
T3250,C00017,R020,7000,Scone
T3251,C00871,R020,5000,Americano
T3251,C00871,R020,7000,Scone
T3252,C00557,R020,5000,Americano
T3252,C00557,R020,7000,Scone
T3253,C00391,R020,5000,Americano
T3253,C00391,R020,7000,Scone
T3254,C00816,R020,5000,Americano
T3254,C00816,R020,7000,Scone
T3255,C00581,R020,5000,Americano
T3255,C00581,R020,7000,Scone
T3256,C00620,R020,5000,Americano
T3256,C00620,R020,7000,Scone
T3257,C00958,R020,5000,Americano
T3257,C00958,R020,7000,Scone
T3258,C00838,R020,5000,Americano
T3258,C00838,R020,7000,Scone
T3259,C00230,R020,5000,Americano
T3259,C00230,R020,7000,Scone
T3260,C00769,R020,5000,Americano
T3260,C00769,R020,7000,Scone
T3261,C00825,R020,5000,Americano
T3261,C00825,R020,7000,Scone
T3262,C00748,R020,5000,Americano
T3262,C00748,R020,7000,Scone
T3263,C00235,R020,5000,Americano
T3263,C00235,R020,7000,Scone
T3264,C00084,R020,5000,Americano
T3264,C00084,R020,7000,Scone
T3265,C00641,R020,5000,Americano
T3265,C00641,R020,7000,Scone
T3266,C00322,R020,5000,Americano
T3266,C00322,R020,7000,Scone
T3267,C00028,R020,5000,Americano
T3267,C00028,R020,7000,Scone
T3268,C00141,R020,5000,Americano
T3268,C00141,R020,7000,Scone
T3269,C00133,R020,5000,Americano
T3269,C00133,R020,7000,Scone
T3270,C00098,R020,5000,Americano
T3270,C00098,R020,7000,Scone
T3271,C00346,R020,5000,Americano
T3271,C00346,R020,7000,Scone
T3272,C00593,R020,5000,Americano
T3272,C00593,R020,7000,Scone
T3273,C00489,R020,5000,Americano
T3273,C00489,R020,7000,Scone
T3274,C00043,R020,5000,Americano
T3274,C00043,R020,7000,Scone
T3275,C00019,R020,5000,Americano
T3275,C00019,R020,7000,Scone
T3276,C00698,R020,5000,Americano
T3276,C00698,R020,7000,Scone
T3277,C00326,R020,5000,Americano
T3277,C00326,R020,7000,Scone
T3278,C00381,R020,5000,Americano
T3278,C00381,R020,7000,Scone
T3279,C00062,R020,5000,Americano
T3279,C00062,R020,7000,Scone
T3280,C00521,R020,5000,Americano
T3280,C00521,R020,7000,Scone
T3281,C00927,R020,5000,Americano
T3281,C00927,R020,7000,Scone
T3282,C00677,R020,5000,Americano
T3282,C00677,R020,7000,Scone
T3283,C00088,R020,5000,Americano
T3283,C00088,R020,7000,Scone
T3284,C00901,R020,5000,Americano
T3284,C00901,R020,7000,Scone
T3285,C00602,R020,5000,Americano
T3285,C00602,R020,7000,Scone
T3286,C00378,R020,5000,Americano
T3286,C00378,R020,7000,Scone
T3287,C00864,R020,5000,Americano
T3287,C00864,R020,7000,Scone
T3288,C00844,R020,5000,Americano
T3288,C00844,R020,7000,Scone
T3289,C00216,R020,5000,Americano
T3289,C00216,R020,7000,Scone
T3290,C00090,R020,5000,Americano
T3290,C00090,R020,7000,Scone
T3291,C00396,R020,5000,Americano
T3291,C00396,R020,7000,Scone
T3292,C00501,R020,5000,Americano
T3292,C00501,R020,7000,Scone
T3293,C00199,R020,5000,Americano
T3293,C00199,R020,7000,Scone
T3294,C00334,R020,5000,Americano
T3294,C00334,R020,7000,Scone
T3295,C00424,R020,5000,Americano
T3295,C00424,R020,7000,Scone
T3296,C00256,R020,5000,Americano
T3296,C00256,R020,7000,Scone
T3297,C00390,R020,5000,Americano
T3297,C00390,R020,7000,Scone
T3298,C00123,R020,5000,Americano
T3298,C00123,R020,7000,Scone
T3299,C00502,R020,5000,Americano
T3299,C00502,R020,7000,Scone
T3300,C00367,R020,5000,Americano
T3300,C00367,R020,7000,Scone
T3001,C00109,R020,6032,Latte
T3001,C00109,R020,4287,Muffin
T3002,C00279,R020,4658,Americano
T3002,C00279,R020,6396,Scone
T3003,C00500,R020,8365,Mocha
T3003,C00500,R020,6610,Bagel
T3004,C00175,R020,6566,Americano
T3004,C00175,R020,7732,Scone
T3005,C00254,R020,9630,Americano
T3005,C00254,R020,7315,Scone
T3006,C00378,R020,9933,Latte
T3006,C00378,R020,4218,Muffin
T3007,C00219,R020,9704,Latte
T3007,C00219,R020,4711,Muffin
T3008,C00643,R020,7114,Latte
T3008,C00643,R020,11415,Muffin
T3009,C00661,R020,8508,Americano
T3009,C00661,R020,6334,Scone
T3010,C00306,R020,8602,Mocha
T3010,C00306,R020,5873,Bagel
T3011,C00470,R020,11277,Mocha
T3011,C00470,R020,5730,Bagel
T3012,C00942,R020,10418,Latte
T3012,C00942,R020,10164,Muffin
T3013,C00062,R020,7730,Cappuccino
T3013,C00062,R020,9091,Croissant
T3014,C00271,R020,5505,Mocha
T3014,C00271,R020,5176,Bagel
T3015,C00052,R020,4498,Mocha
T3015,C00052,R020,10539,Bagel
T3016,C00250,R020,9593,Cappuccino
T3016,C00250,R020,7743,Croissant
T3017,C00904,R020,8512,Latte
T3017,C00904,R020,9237,Muffin
T3018,C00597,R020,6787,Americano
T3018,C00597,R020,7103,Scone
T3019,C00145,R020,5180,Mocha
T3019,C00145,R020,4585,Bagel
T3020,C00280,R020,7732,Latte
T3020,C00280,R020,8053,Muffin
T3021,C00958,R020,10805,Cappuccino
T3021,C00958,R020,7887,Croissant
T3022,C00335,R020,11255,Americano
T3022,C00335,R020,9766,Scone
T3023,C00784,R020,10049,Cappuccino
T3023,C00784,R020,6734,Croissant
T3024,C00350,R020,11281,Mocha
T3024,C00350,R020,7670,Bagel
T3025,C00726,R020,9674,Mocha
T3025,C00726,R020,8111,Bagel
T3026,C00350,R020,11126,Cappuccino
T3026,C00350,R020,9072,Croissant
T3027,C00529,R020,8898,Latte
T3027,C00529,R020,10107,Muffin
T3028,C00399,R020,10079,Latte
T3028,C00399,R020,4328,Muffin
T3029,C00393,R020,5347,Mocha
T3029,C00393,R020,10753,Bagel
T3030,C00654,R020,5640,Mocha
T3030,C00654,R020,11294,Bagel
T3031,C00572,R020,5431,Cappuccino
T3031,C00572,R020,11811,Croissant
T3032,C00702,R020,7053,Americano
T3032,C00702,R020,4256,Scone
T3033,C00324,R020,7191,Americano
T3033,C00324,R020,4558,Scone
T3034,C00170,R020,8655,Cappuccino
T3034,C00170,R020,5699,Croissant
T3035,C00287,R020,11317,Latte
T3035,C00287,R020,9335,Muffin
T3036,C00632,R020,9517,Americano
T3036,C00632,R020,9374,Scone
T3037,C00633,R020,8797,Cappuccino
T3037,C00633,R020,8145,Croissant
T3038,C00107,R020,10745,Latte
T3038,C00107,R020,7150,Muffin
T3039,C00246,R020,5754,Mocha
T3039,C00246,R020,4970,Bagel
T3040,C00521,R020,5186,Latte
T3040,C00521,R020,6023,Muffin
T3041,C00276,R020,6740,Americano
T3041,C00276,R020,7490,Scone
T3042,C00896,R020,7369,Cappuccino
T3042,C00896,R020,4623,Croissant
T3043,C00861,R020,7178,Cappuccino
T3043,C00861,R020,9141,Croissant
T3044,C00822,R020,10430,Latte
T3044,C00822,R020,5620,Muffin
T3045,C00739,R020,7111,Cappuccino
T3045,C00739,R020,7359,Croissant
T3046,C00778,R020,4406,Mocha
T3046,C00778,R020,7847,Bagel
T3047,C00310,R020,11491,Cappuccino
T3047,C00310,R020,7966,Croissant
T3048,C00996,R020,10187,Americano
T3048,C00996,R020,7298,Scone
T3049,C00632,R020,5587,Mocha
T3049,C00632,R020,9389,Bagel
T3050,C00440,R020,7934,Cappuccino
T3050,C00440,R020,11272,Croissant
T3051,C00062,R020,4160,Americano
T3051,C00062,R020,10689,Scone
T3052,C00112,R020,11703,Mocha
T3052,C00112,R020,6606,Bagel
T3053,C00331,R020,8882,Cappuccino
T3053,C00331,R020,7723,Croissant
T3054,C00738,R020,11684,Latte
T3054,C00738,R020,7585,Muffin
T3055,C00013,R020,7235,Americano
T3055,C00013,R020,6438,Scone
T3056,C00358,R020,4685,Mocha
T3056,C00358,R020,5209,Bagel
T3057,C00081,R020,7567,Cappuccino
T3057,C00081,R020,9668,Croissant
T3058,C00053,R020,4386,Americano
T3058,C00053,R020,5589,Scone
T3059,C00334,R020,5338,Cappuccino
T3059,C00334,R020,9667,Croissant
T3060,C00616,R020,8798,Mocha
T3060,C00616,R020,11732,Bagel
T3061,C00578,R020,8393,Mocha
T3061,C00578,R020,4952,Bagel
T3062,C00740,R020,11645,Cappuccino
T3062,C00740,R020,10620,Croissant
T3063,C00517,R020,8341,Latte
T3063,C00517,R020,4989,Muffin
T3064,C00029,R020,7813,Latte
T3064,C00029,R020,11111,Muffin
T3065,C00920,R020,9587,Americano
T3065,C00920,R020,4591,Scone
T3066,C00497,R020,9721,Latte
T3066,C00497,R020,7783,Muffin
T3067,C00773,R020,6195,Cappuccino
T3067,C00773,R020,7878,Croissant
T3068,C00986,R020,10545,Americano
T3068,C00986,R020,11337,Scone
T3069,C00059,R020,8432,Latte
T3069,C00059,R020,11553,Muffin
T3070,C00128,R020,7742,Americano
T3070,C00128,R020,7093,Scone
T3071,C00254,R020,6308,Latte
T3071,C00254,R020,9997,Muffin
T3072,C00613,R020,4049,Mocha
T3072,C00613,R020,9096,Bagel
T3073,C00825,R020,11685,Latte
T3073,C00825,R020,5918,Muffin
T3074,C00093,R020,8722,Latte
T3074,C00093,R020,11130,Muffin
T3075,C00139,R020,9937,Mocha
T3075,C00139,R020,10366,Bagel
T3076,C00842,R020,8295,Cappuccino
T3076,C00842,R020,4350,Croissant
T3077,C00764,R020,11102,Cappuccino
T3077,C00764,R020,11000,Croissant
T3078,C00915,R020,6737,Americano
T3078,C00915,R020,8226,Scone
T3079,C00673,R020,7456,Americano
T3079,C00673,R020,10879,Scone
T3080,C00992,R020,11197,Mocha
T3080,C00992,R020,11458,Bagel
T3081,C00326,R020,7649,Cappuccino
T3081,C00326,R020,5200,Croissant
T3082,C00609,R020,11561,Mocha
T3082,C00609,R020,4515,Bagel
T3083,C00444,R020,9279,Latte
T3083,C00444,R020,6578,Muffin
T3084,C00608,R020,11684,Latte
T3084,C00608,R020,10778,Muffin
T3085,C00644,R020,5012,Cappuccino
T3085,C00644,R020,4181,Croissant
T3086,C00677,R020,9547,Mocha
T3086,C00677,R020,5219,Bagel
T3087,C00668,R020,5142,Latte
T3087,C00668,R020,8068,Muffin
T3088,C00739,R020,10619,Latte
T3088,C00739,R020,8021,Muffin
T3089,C00548,R020,11447,Americano
T3089,C00548,R020,10919,Scone
T3090,C00524,R020,10728,Latte
T3090,C00524,R020,8849,Muffin
T3091,C00485,R020,10396,Latte
T3091,C00485,R020,6689,Muffin
T3092,C00072,R020,8907,Cappuccino
T3092,C00072,R020,8708,Croissant
T3093,C00022,R020,5918,Latte
T3093,C00022,R020,4922,Muffin
T3094,C00270,R020,11497,Mocha
T3094,C00270,R020,7354,Bagel
T3095,C00815,R020,5284,Cappuccino
T3095,C00815,R020,8487,Croissant
T3096,C00743,R020,5334,Mocha
T3096,C00743,R020,9685,Bagel
T3097,C00399,R020,11231,Americano
T3097,C00399,R020,8278,Scone
T3098,C00711,R020,5330,Cappuccino
T3098,C00711,R020,9466,Croissant
T3099,C00911,R020,9200,Latte
T3099,C00911,R020,7046,Muffin
T3100,C00650,R020,10113,Mocha
T3100,C00650,R020,9851,Bagel
T3101,C00521,R020,5690,Mocha
T3101,C00521,R020,10998,Bagel
T3102,C00679,R020,6976,Americano
T3102,C00679,R020,4025,Scone
T3103,C00490,R020,7817,Mocha
T3103,C00490,R020,8764,Bagel
T3104,C00860,R020,10079,Mocha
T3104,C00860,R020,5100,Bagel
T3105,C00767,R020,8760,Americano
T3105,C00767,R020,6469,Scone
T3106,C00669,R020,10319,Latte
T3106,C00669,R020,11964,Muffin
T3107,C00141,R020,5918,Americano
T3107,C00141,R020,5797,Scone
T3108,C00110,R020,9450,Cappuccino
T3108,C00110,R020,10189,Croissant
T3109,C00685,R020,10543,Americano
T3109,C00685,R020,9533,Scone
T3110,C00207,R020,5649,Mocha
T3110,C00207,R020,10502,Bagel
T3111,C00014,R020,8011,Americano
T3111,C00014,R020,11267,Scone
T3112,C00019,R020,4520,Americano
T3112,C00019,R020,7587,Scone
T3113,C00499,R020,7385,Cappuccino
T3113,C00499,R020,8879,Croissant
T3114,C00466,R020,4483,Americano
T3114,C00466,R020,4066,Scone
T3115,C00125,R020,9537,Americano
T3115,C00125,R020,9590,Scone
T3116,C00655,R020,5758,Mocha
T3116,C00655,R020,9392,Bagel
T3117,C00209,R020,9668,Americano
T3117,C00209,R020,7313,Scone
T3118,C00273,R020,5713,Mocha
T3118,C00273,R020,9631,Bagel
T3119,C00470,R020,11989,Latte
T3119,C00470,R020,7609,Muffin
T3120,C00600,R020,5492,Mocha
T3120,C00600,R020,10742,Bagel
T3121,C00128,R020,10960,Mocha
T3121,C00128,R020,7078,Bagel
T3122,C00345,R020,11776,Americano
T3122,C00345,R020,6653,Scone
T3123,C00341,R020,9939,Latte
T3123,C00341,R020,5018,Muffin
T3124,C00331,R020,10915,Cappuccino
T3124,C00331,R020,4668,Croissant
T3125,C00516,R020,6234,Latte
T3125,C00516,R020,6517,Muffin
T3126,C00490,R020,4488,Americano
T3126,C00490,R020,6845,Scone
T3127,C00738,R020,6347,Cappuccino
T3127,C00738,R020,4706,Croissant
T3128,C00191,R020,11324,Latte
T3128,C00191,R020,4967,Muffin
T3129,C00019,R020,9784,Latte
T3129,C00019,R020,4788,Muffin
T3130,C00414,R020,6282,Latte
T3130,C00414,R020,4145,Muffin
T3131,C00559,R020,6917,Latte
T3131,C00559,R020,8427,Muffin
T3132,C00309,R020,7673,Cappuccino
T3132,C00309,R020,6510,Croissant
T3133,C00369,R020,6765,Americano
T3133,C00369,R020,9205,Scone
T3134,C00148,R020,4646,Americano
T3134,C00148,R020,7628,Scone
T3135,C00198,R020,5152,Mocha
T3135,C00198,R020,4545,Bagel
T3136,C00825,R020,9636,Cappuccino
T3136,C00825,R020,9063,Croissant
T3137,C00035,R020,7313,Cappuccino
T3137,C00035,R020,10210,Croissant
T3138,C00239,R020,5477,Americano
T3138,C00239,R020,11243,Scone
T3139,C00380,R020,5719,Americano
T3139,C00380,R020,9936,Scone
T3140,C00228,R020,4227,Americano
T3140,C00228,R020,11957,Scone
T3141,C00381,R020,7526,Latte
T3141,C00381,R020,5363,Muffin
T3142,C00431,R020,7930,Cappuccino
T3142,C00431,R020,10312,Croissant
T3143,C00294,R020,5857,Americano
T3143,C00294,R020,7935,Scone
T3144,C00705,R020,9637,Americano
T3144,C00705,R020,10366,Scone
T3145,C00047,R020,7022,Latte
T3145,C00047,R020,10047,Muffin
T3146,C00124,R020,6353,Americano
T3146,C00124,R020,10944,Scone
T3147,C00724,R020,11220,Americano
T3147,C00724,R020,11779,Scone
T3148,C00145,R020,8097,Cappuccino
T3148,C00145,R020,8297,Croissant
T3149,C00548,R020,6125,Mocha
T3149,C00548,R020,10349,Bagel
T3150,C00418,R020,5388,Latte
T3150,C00418,R020,7310,Muffin
T3151,C00947,R020,7647,Latte
T3151,C00947,R020,5795,Muffin
T3152,C00173,R020,6373,Mocha
T3152,C00173,R020,10694,Bagel
T3153,C00578,R020,7912,Mocha
T3153,C00578,R020,4443,Bagel
T3154,C00837,R020,5521,Latte
T3154,C00837,R020,10352,Muffin
T3155,C00369,R020,9076,Mocha
T3155,C00369,R020,5250,Bagel
T3156,C00210,R020,9225,Americano
T3156,C00210,R020,8160,Scone
T3157,C00404,R020,7409,Cappuccino
T3157,C00404,R020,9079,Croissant
T3158,C00082,R020,7501,Latte
T3158,C00082,R020,6341,Muffin
T3159,C00197,R020,4552,Americano
T3159,C00197,R020,9608,Scone
T3160,C00813,R020,9423,Cappuccino
T3160,C00813,R020,4264,Croissant
T3161,C00072,R020,7111,Cappuccino
T3161,C00072,R020,6159,Croissant
T3162,C00276,R020,9596,Cappuccino
T3162,C00276,R020,11137,Croissant
T3163,C00561,R020,9973,Americano
T3163,C00561,R020,10430,Scone
T3164,C00216,R020,8854,Americano
T3164,C00216,R020,9910,Scone
T3165,C00940,R020,9075,Latte
T3165,C00940,R020,8130,Muffin
T3166,C00171,R020,9671,Mocha
T3166,C00171,R020,6256,Bagel
T3167,C00647,R020,10389,Mocha
T3167,C00647,R020,8972,Bagel
T3168,C00047,R020,10773,Mocha
T3168,C00047,R020,6242,Bagel
T3169,C00135,R020,4416,Mocha
T3169,C00135,R020,7813,Bagel
T3170,C00063,R020,9295,Latte
T3170,C00063,R020,5449,Muffin
T3171,C00009,R020,6121,Americano
T3171,C00009,R020,9271,Scone
T3172,C00873,R020,5872,Mocha
T3172,C00873,R020,7951,Bagel
T3173,C00146,R020,7665,Americano
T3173,C00146,R020,9371,Scone
T3174,C00656,R020,5044,Cappuccino
T3174,C00656,R020,11641,Croissant
T3175,C00567,R020,4835,Mocha
T3175,C00567,R020,8053,Bagel
T3176,C00880,R020,6281,Latte
T3176,C00880,R020,6197,Muffin
T3177,C00634,R020,10991,Latte
T3177,C00634,R020,9511,Muffin
T3178,C00638,R020,5736,Mocha
T3178,C00638,R020,6329,Bagel
T3179,C00471,R020,4313,Mocha
T3179,C00471,R020,10470,Bagel
T3180,C00779,R020,9308,Americano
T3180,C00779,R020,10651,Scone
T3181,C00513,R020,9264,Latte
T3181,C00513,R020,4407,Muffin
T3182,C00452,R020,5479,Americano
T3182,C00452,R020,4571,Scone
T3183,C00199,R020,10598,Americano
T3183,C00199,R020,11605,Scone
T3184,C00454,R020,7188,Mocha
T3184,C00454,R020,9618,Bagel
T3185,C00322,R020,8692,Cappuccino
T3185,C00322,R020,7190,Croissant
T3186,C00790,R020,6301,Cappuccino
T3186,C00790,R020,8652,Croissant
T3187,C00433,R020,6059,Cappuccino
T3187,C00433,R020,10060,Croissant
T3188,C00372,R020,10938,Latte
T3188,C00372,R020,6580,Muffin
T3189,C00081,R020,8942,Mocha
T3189,C00081,R020,11916,Bagel
T3190,C00323,R020,11312,Cappuccino
T3190,C00323,R020,6551,Croissant
T3191,C00357,R020,6167,Mocha
T3191,C00357,R020,8928,Bagel
T3192,C00039,R020,11754,Mocha
T3192,C00039,R020,5107,Bagel
T3193,C00461,R020,11786,Mocha
T3193,C00461,R020,10376,Bagel
T3194,C00190,R020,4712,Mocha
T3194,C00190,R020,5398,Bagel
T3195,C00245,R020,9917,Cappuccino
T3195,C00245,R020,5823,Croissant
T3196,C00831,R020,6648,Mocha
T3196,C00831,R020,11810,Bagel
T3197,C00706,R020,8683,Cappuccino
T3197,C00706,R020,10612,Croissant
T3198,C00376,R020,5647,Mocha
T3198,C00376,R020,6277,Bagel
T3199,C00692,R020,4328,Americano
T3199,C00692,R020,4521,Scone
T3200,C00772,R020,8332,Americano
T3200,C00772,R020,6029,Scone
T3201,C00122,R020,6195,Mocha
T3201,C00122,R020,7532,Bagel
T3202,C00398,R020,7890,Cappuccino
T3202,C00398,R020,5719,Croissant
T3203,C00940,R020,11111,Cappuccino
T3203,C00940,R020,4285,Croissant
T3204,C00305,R020,11159,Cappuccino
T3204,C00305,R020,10913,Croissant
T3205,C00857,R020,6526,Cappuccino
T3205,C00857,R020,8360,Croissant
T3206,C00622,R020,5066,Americano
T3206,C00622,R020,11339,Scone
T3207,C00525,R020,7166,Cappuccino
T3207,C00525,R020,11455,Croissant
T3208,C00990,R020,7849,Latte
T3208,C00990,R020,5632,Muffin
T3209,C00879,R020,10767,Americano
T3209,C00879,R020,8623,Scone
T3210,C00726,R020,5762,Latte
T3210,C00726,R020,6554,Muffin
T3211,C00570,R020,6690,Mocha
T3211,C00570,R020,9018,Bagel
T3212,C00986,R020,9827,Mocha
T3212,C00986,R020,4890,Bagel
T3213,C00624,R020,9519,Cappuccino
T3213,C00624,R020,4933,Croissant
T3214,C00712,R020,5135,Latte
T3214,C00712,R020,6610,Muffin
T3215,C00718,R020,10710,Cappuccino
T3215,C00718,R020,11898,Croissant
T3216,C00311,R020,10286,Cappuccino
T3216,C00311,R020,8495,Croissant
T3217,C00104,R020,6431,Latte
T3217,C00104,R020,5989,Muffin
T3218,C00684,R020,5224,Americano
T3218,C00684,R020,10490,Scone
T3219,C00617,R020,11052,Mocha
T3219,C00617,R020,7231,Bagel
T3220,C00090,R020,10075,Cappuccino
T3220,C00090,R020,8198,Croissant
T3221,C00282,R020,6206,Cappuccino
T3221,C00282,R020,8291,Croissant
T3222,C00099,R020,8578,Latte
T3222,C00099,R020,9882,Muffin
T3223,C00788,R020,8964,Cappuccino
T3223,C00788,R020,11792,Croissant
T3224,C00226,R020,6442,Cappuccino
T3224,C00226,R020,8199,Croissant
T3225,C00966,R020,7472,Cappuccino
T3225,C00966,R020,6644,Croissant
T3226,C00213,R020,6421,Latte
T3226,C00213,R020,11910,Muffin
T3227,C00315,R020,7741,Americano
T3227,C00315,R020,11844,Scone
T3228,C00831,R020,6594,Mocha
T3228,C00831,R020,4932,Bagel
T3229,C00277,R020,11483,Cappuccino
T3229,C00277,R020,11048,Croissant
T3230,C00938,R020,7574,Latte
T3230,C00938,R020,11694,Muffin
T3231,C00109,R020,7664,Mocha
T3231,C00109,R020,8255,Bagel
T3232,C00268,R020,10444,Latte
T3232,C00268,R020,8530,Muffin
T3233,C00766,R020,8913,Cappuccino
T3233,C00766,R020,9220,Croissant
T3234,C00717,R020,11835,Latte
T3234,C00717,R020,9854,Muffin
T3235,C00699,R020,5390,Americano
T3235,C00699,R020,11875,Scone
T3236,C00016,R020,11446,Mocha
T3236,C00016,R020,4791,Bagel
T3237,C00897,R020,11220,Latte
T3237,C00897,R020,11869,Muffin
T3238,C00760,R020,4454,Americano
T3238,C00760,R020,9762,Scone
T3239,C00467,R020,4597,Latte
T3239,C00467,R020,7161,Muffin
T3240,C00031,R020,5537,Cappuccino
T3240,C00031,R020,11906,Croissant
T3241,C00909,R020,10262,Americano
T3241,C00909,R020,4418,Scone
T3242,C00159,R020,5277,Cappuccino
T3242,C00159,R020,7955,Croissant
T3243,C00235,R020,10592,Latte
T3243,C00235,R020,6584,Muffin
T3244,C00211,R020,8964,Latte
T3244,C00211,R020,11949,Muffin
T3245,C00182,R020,7220,Mocha
T3245,C00182,R020,4908,Bagel
T3246,C00999,R020,9169,Cappuccino
T3246,C00999,R020,6845,Croissant
